Sim Run,Average Delay (s),Total Travel Time (s),Total Arrived Vehicles,Average CO2 (g/vehicle),Total CO2 (kg),model,group
0,129.075578,1278251,4191,512.1569721,2146.44987,FC,Low
1,143.012502,1368081,4229,525.5152316,2222.403914,FC,Low
2,141.513679,1367268,4245,523.8410377,2223.705205,FC,Low
3,137.013146,1343314,4223,522.3649408,2205.947145,FC,Low
4,143.467013,1405592,4326,526.2815644,2276.694048,FC,Low
5,138.269673,1373116,4282,521.7244348,2234.02403,FC,Low
6,145.340567,1415524,4260,529.8019003,2256.956095,FC,Low
7,153.24946,1477509,4291,536.1237417,2300.506976,FC,Low
8,142.319916,1426380,4406,525.0908291,2313.550193,FC,Low
9,150.709109,1440499,4293,533.5679143,2290.607056,FC,Low
10,148.052101,1431499,4334,529.1140588,2293.180331,FC,Low
11,140.851192,1377451,4355,522.1677812,2274.040687,FC,Low
12,135.255594,1318133,4250,517.2653991,2198.377946,FC,Low
13,139.760458,1321969,4187,521.9702289,2185.489348,FC,Low
14,126.413426,1258466,4188,510.385608,2137.494926,FC,Low
15,127.93519,1270218,4232,511.662416,2165.355344,FC,Low
16,134.349917,1312592,4221,517.6571888,2185.030994,FC,Low
17,140.008291,1334896,4171,523.1473279,2182.047505,FC,Low
18,132.793611,1320270,4276,516.6010596,2208.986131,FC,Low
19,140.960709,1366056,4265,522.7152099,2229.38037,FC,Low
0,126.0524128,1283388,4443,479.3961554,2129.957118,AC,Low
1,135.5103969,1357004,4475,487.5740713,2181.893969,AC,Low
2,131.909085,1344247,4509,484.3799424,2184.06916,AC,Low
3,131.5291236,1344507,4480,486.5365314,2179.683661,AC,Low
4,133.7276436,1384254,4641,486.3366599,2257.088439,AC,Low
5,134.1125214,1376835,4585,487.6555864,2235.900864,AC,Low
6,136.7964149,1404207,4602,490.6332612,2257.894268,AC,Low
7,139.0466484,1441821,4652,492.1938367,2289.685728,AC,Low
8,134.1143618,1416713,4734,487.211866,2306.460974,AC,Low
9,139.9623693,1430479,4703,492.0315671,2314.02446,AC,Low
10,145.3258659,1448843,4629,494.2551712,2287.907187,AC,Low
11,138.0239256,1393969,4615,489.4107539,2258.630629,AC,Low
12,141.1369866,1379581,4472,492.4569128,2202.267314,AC,Low
13,128.1458381,1281373,4345,480.5974328,2088.195846,AC,Low
14,140.3629047,1354483,4366,492.7671332,2151.421304,AC,Low
15,127.3639113,1291800,4459,481.0729377,2145.104229,AC,Low
16,134.9821748,1339529,4480,488.341402,2187.769481,AC,Low
17,130.2351198,1311117,4431,483.944516,2144.35815,AC,Low
18,128.3732684,1316984,4424,483.9209822,2140.866425,AC,Low
19,131.5251561,1340983,4448,484.4743091,2154.941727,AC,Low
0,102.0121729,1150072,4387,458.4767864,2011.337662,EcoMRL,Low
1,99.19470348,1155696,4494,455.5138378,2047.079187,EcoMRL,Low
2,101.8133602,1178929,4510,458.046622,2065.790265,EcoMRL,Low
3,97.54849812,1149032,4447,455.8201341,2027.032136,EcoMRL,Low
4,101.3855736,1198947,4611,457.7005316,2110.457151,EcoMRL,Low
5,102.9204341,1199392,4569,459.7002023,2100.370224,EcoMRL,Low
6,97.45169912,1179504,4600,454.8846206,2092.469255,EcoMRL,Low
7,100.0450236,1212754,4651,456.5793395,2123.550508,EcoMRL,Low
8,97.2057539,1198203,4687,453.7446927,2126.701375,EcoMRL,Low
9,103.302737,1209876,4622,459.9738286,2125.999036,EcoMRL,Low
10,105.3107293,1221850,4613,460.3524451,2123.605829,EcoMRL,Low
11,111.3042768,1234367,4523,466.5394568,2110.157963,EcoMRL,Low
12,96.24393248,1130990,4466,452.6977812,2021.748291,EcoMRL,Low
13,97.41867983,1118015,4393,453.9935555,1994.39369,EcoMRL,Low
14,93.75614635,1103145,4377,451.062147,1974.299017,EcoMRL,Low
15,94.95724657,1114543,4423,451.959573,1999.017192,EcoMRL,Low
16,99.40443479,1142524,4412,456.6401834,2014.696489,EcoMRL,Low
17,93.39096082,1108868,4429,450.580612,1995.62153,EcoMRL,Low
18,94.77737418,1134940,4489,452.1387604,2029.650895,EcoMRL,Low
19,93.50492738,1134157,4514,449.7171802,2030.023351,EcoMRL,Low
0,168.762795,1828065,4911,578.4473498,2840.754935,FC,Medium
1,174.077247,1872574,4965,583.7430248,2898.284118,FC,Medium
2,176.228813,1893975,4973,586.2562304,2915.452234,FC,Medium
3,183.597186,1932620,4847,596.0775529,2889.187899,FC,Medium
4,178.181278,1947511,5035,588.377747,2962.481956,FC,Medium
5,178.041617,1927189,4993,587.5404283,2933.589358,FC,Medium
6,185.92537,1976262,4900,598.2702712,2931.524329,FC,Medium
7,186.295567,2029284,5083,596.4010005,3031.506286,FC,Medium
8,185.346931,2017060,5063,595.1270017,3013.12801,FC,Medium
9,191.171531,2022066,4996,603.4782202,3014.977188,FC,Medium
10,188.357687,2025092,5032,597.7756132,3008.006886,FC,Medium
11,178.023748,1927086,5072,587.4904112,2979.751366,FC,Medium
12,176.607913,1876235,4892,585.2540787,2863.062953,FC,Medium
13,184.981957,1907364,4837,593.2877525,2869.732859,FC,Medium
14,167.4739,1816148,4910,577.730616,2836.657325,FC,Medium
15,171.586617,1832043,4867,581.0613434,2828.025558,FC,Medium
16,179.091762,1886292,4795,590.4133345,2831.031939,FC,Medium
17,177.71173,1882147,4906,588.2542512,2885.975356,FC,Medium
18,176.43611,1911798,5005,587.0904284,2938.387594,FC,Medium
19,173.18897,1891930,4995,583.0484033,2912.326774,FC,Medium
0,143.3445942,1713789,5377,500.6066933,2691.76219,AC,Medium
1,151.3937785,1779898,5387,508.1145083,2737.212856,AC,Medium
2,160.8678653,1847992,5452,515.5218812,2810.625296,AC,Medium
3,152.1249522,1789071,5410,508.9133301,2753.221116,AC,Medium
4,165.5944718,1900138,5416,520.9058592,2821.226134,AC,Medium
5,165.9005258,1894180,5382,520.4333399,2800.972235,AC,Medium
6,151.408552,1827429,5480,510.1096021,2795.40062,AC,Medium
7,156.3987538,1887283,5580,512.6601224,2860.643483,AC,Medium
8,156.8785142,1891688,5667,512.1404269,2902.2998,AC,Medium
9,146.7296596,1815021,5731,503.8993277,2887.847047,AC,Medium
10,182.6476109,2007894,5332,535.130274,2853.314621,AC,Medium
11,155.113451,1831413,5540,511.9093506,2835.977802,AC,Medium
12,158.8897326,1829497,5433,514.2049016,2793.67523,AC,Medium
13,156.1588062,1791954,5469,511.312543,2796.368298,AC,Medium
14,150.7551776,1751968,5355,508.1187204,2720.975748,AC,Medium
15,155.3574483,1786783,5327,511.886118,2726.817351,AC,Medium
16,147.9666463,1750100,5389,504.7360796,2720.022733,AC,Medium
17,153.7177691,1782332,5404,511.1772485,2762.401851,AC,Medium
18,153.6550166,1806862,5437,510.3171529,2774.59436,AC,Medium
19,150.3075686,1795216,5509,507.469179,2795.647707,AC,Medium
0,125.1825671,1580408,5288,480.9504613,2543.26604,EcoMRL,Medium
1,130.96591,1636068,5441,485.6066648,2642.185863,EcoMRL,Medium
2,127.5821322,1620618,5469,482.3453273,2637.946595,EcoMRL,Medium
3,129.6507122,1632496,5407,485.8710418,2627.104723,EcoMRL,Medium
4,130.7346008,1675165,5599,485.7396057,2719.656052,EcoMRL,Medium
5,134.4442314,1683288,5490,489.3715197,2686.649643,EcoMRL,Medium
6,130.0568698,1655789,5503,486.416219,2676.748453,EcoMRL,Medium
7,147.9670708,1811313,5539,501.5960935,2778.340762,EcoMRL,Medium
8,133.9319017,1721144,5660,488.2712469,2763.615257,EcoMRL,Medium
9,133.2769117,1696670,5614,488.4839759,2742.349041,EcoMRL,Medium
10,142.4190256,1765897,5597,495.2889199,2772.132085,EcoMRL,Medium
11,138.3497837,1709409,5574,492.5239882,2745.32871,EcoMRL,Medium
12,125.5071133,1591842,5437,481.0781497,2615.6219,EcoMRL,Medium
13,132.9491848,1621764,5383,486.9582288,2621.296146,EcoMRL,Medium
14,121.7375053,1560022,5402,477.9642977,2581.963136,EcoMRL,Medium
15,131.3030083,1615052,5334,486.0882329,2592.794634,EcoMRL,Medium
16,124.2024658,1586929,5442,480.0769621,2612.578828,EcoMRL,Medium
17,118.4382648,1549499,5460,474.6740709,2591.720427,EcoMRL,Medium
18,125.6573028,1621663,5577,481.3992096,2684.763392,EcoMRL,Medium
19,122.5207802,1602878,5549,478.1678964,2653.353657,EcoMRL,Medium
0,213.454833,2478517,5456,634.9072234,3464.053811,FC,High
1,226.850946,2580781,5361,644.0188545,3452.585079,FC,High
2,223.679319,2563911,5443,648.2570619,3528.463188,FC,High
3,227.849413,2600436,5451,647.2180157,3527.985403,FC,High
4,224.743713,2622565,5539,636.4698479,3525.406488,FC,High
5,234.561396,2678574,5410,643.3861183,3480.7189,FC,High
6,234.575437,2659301,5379,660.4676409,3552.655441,FC,High
7,235.062815,2729300,5506,660.5190904,3636.818112,FC,High
8,236.46763,2726930,5476,656.9726494,3597.582228,FC,High
9,235.001479,2687942,5502,662.0703101,3642.710846,FC,High
10,228.049067,2681033,5619,646.3946351,3632.091455,FC,High
11,232.02263,2657883,5498,648.3475127,3564.614625,FC,High
12,234.977038,2679590,5404,646.4891966,3493.627618,FC,High
13,225.237553,2557517,5449,638.9914408,3481.864361,FC,High
14,210.469981,2462626,5442,634.9266465,3455.27081,FC,High
15,213.962778,2485428,5435,633.4490304,3442.79548,FC,High
16,227.830207,2582981,5303,649.1987815,3442.701139,FC,High
17,220.955434,2549961,5443,638.3194956,3474.373014,FC,High
18,230.218339,2634404,5416,654.8961257,3546.917417,FC,High
19,225.629254,2614569,5441,644.4493529,3506.448929,FC,High
0,202.415031,2450890,5809,545.5568072,3169.139493,AC,High
1,209.411898,2538163,5988,549.7713311,3292.030731,AC,High
2,203.9360807,2504666,6053,544.0250418,3292.983578,AC,High
3,199.9334926,2478970,6050,542.7306588,3283.520486,AC,High
4,212.3595024,2603617,6075,553.2114451,3360.759529,AC,High
5,217.396991,2626423,5989,556.1166014,3330.582326,AC,High
6,223.2427858,2678426,5997,563.3615787,3378.479388,AC,High
7,238.4106117,2837892,5878,574.5834401,3377.401461,AC,High
8,228.196912,2755203,6024,567.4484832,3418.309663,AC,High
9,237.828576,2835758,5955,575.6528742,3428.012866,AC,High
10,240.0178025,2839339,6027,574.3392597,3461.542718,AC,High
11,239.976188,2828728,6086,573.6625681,3491.31039,AC,High
12,226.6571108,2710803,6077,562.5846453,3418.826889,AC,High
13,203.3851439,2483143,6115,543.7849209,3325.244791,AC,High
14,199.7272654,2445292,5944,542.0792365,3222.118981,AC,High
15,199.2127568,2480463,6119,542.1267555,3317.273617,AC,High
16,215.0178921,2579188,5925,555.1518731,3289.274848,AC,High
17,210.4558988,2554483,6003,550.6974312,3305.83668,AC,High
18,203.7954629,2520446,6063,544.7406343,3302.762466,AC,High
19,215.5713658,2612442,5991,556.1844099,3332.100799,AC,High
0,170.2879653,2215314,6079,511.0727581,3106.811297,EcoMRL,High
1,188.2133412,2363996,6041,525.7903526,3176.29952,EcoMRL,High
2,180.8530405,2315112,6088,519.3947195,3162.075052,EcoMRL,High
3,194.762069,2424697,6041,531.7842743,3212.508801,EcoMRL,High
4,193.6605142,2444920,6079,530.6393735,3225.756751,EcoMRL,High
5,196.5677382,2458008,6005,533.0095832,3200.722547,EcoMRL,High
6,184.6849234,2368993,6098,525.4958039,3204.473412,EcoMRL,High
7,195.924637,2505833,6177,533.3068001,3294.236105,EcoMRL,High
8,193.6009035,2474145,6148,531.5133528,3267.744093,EcoMRL,High
9,193.5273305,2469195,6200,530.9127434,3291.659009,EcoMRL,High
10,213.3681964,2623339,6084,546.5936514,3325.475775,EcoMRL,High
11,203.2559373,2511427,6055,538.5054392,3260.650434,EcoMRL,High
12,198.8485073,2474978,6026,534.4021024,3220.307069,EcoMRL,High
13,191.5411818,2366756,6049,527.8469323,3192.946093,EcoMRL,High
14,177.2421366,2277956,6071,516.8485214,3137.787374,EcoMRL,High
15,177.0877,2277401,6045,516.6338247,3123.05147,EcoMRL,High
16,188.8834058,2368135,5959,527.973694,3146.195243,EcoMRL,High
17,185.2729161,2355053,6071,523.5866813,3178.694742,EcoMRL,High
18,198.3076741,2470450,6104,532.8917841,3252.77145,EcoMRL,High
19,184.299911,2372395,6115,522.7967904,3196.902374,EcoMRL,High